qid,IMG,QSN,ANS_TYP,TXT,OBJ,COL,CNT,OTH,ANS1,ANS2,ANS3,ANS4,ANS5,ANS6,ANS7,ANS8,ANS9,ANS10
209106003,COCO_train2014_000000209106.jpg,How many people are in the closest boat?,number,0,1,0,1,0,10,several,7,11,11,12,12,12,12,12
209106008,COCO_train2014_000000209106.jpg,How many people are on the boat?,number,0,1,0,1,0,10,12,12,12,12,11,11,4,11,dozen
209133004,COCO_train2014_000000209133.jpg,What breed of dog is this?,other,0,1,0,0,0,lab,lab,lab,lab,collie,black lab,lab,lab,rottweiler,lab
209200002,COCO_train2014_000000209200.jpg,What color shorts is she wearing?,other,0,1,1,0,0,red,purple,red,"purple, blue",burgundy,purple or blue,blue,purple,maroon,purple
209279003,COCO_train2014_000000209279.jpg,Which person is wearing glasses?,other,0,1,0,0,0,boy in middle,center male,brown shirt,2nd from left,brown shirt,second from left,blonde guy,brown shirt,person wearing brown t-shirt,man with yellow hair
209493001,COCO_train2014_000000209493.jpg,What language is written on the heart?,other,0,1,1,0,0,german,english,english,english,english,french,not english,german,english,german
209533030,COCO_train2014_000000209533.jpg,Is the woman looking up or down?,other,0,1,0,0,0,up,up,up,neither,neither,straight ahead,on phone,up,up,down
209639001,COCO_train2014_000000209639.jpg,What numbers is on the poster on the wall?,number,0,1,0,1,0,can't tell,0,no numbers,0,0,2,no numbers,not poster,0,0
209915001,COCO_train2014_000000209915.jpg,What color is this person wearing?,other,0,0,1,0,0,unsure,blue,black,this picture is black and white,black,black,black and white photo ??,black,black,black
209918002,COCO_train2014_000000209918.jpg,How many slices are left?,number,0,1,0,1,0,5,4,5,4,3,5,4,4,4,5
209971001,COCO_train2014_000000209971.jpg,Is the boy in green going to fall?,yes/no,0,1,0,0,0,no,maybe,yes,no,yes,yes,no,can't tell,no,no
210071011,COCO_train2014_000000210071.jpg,Does this door look vintage?,yes/no,0,1,0,0,0,no,no,yes,no,no,yes,no,yes,no,no
210071016,COCO_train2014_000000210071.jpg,What time is it on the clock?,number,1,1,0,1,0,3:20,1:20,1:40,1:20,1 thirty,1:20,1:20,1:20,1:21,1:20
210189002,COCO_train2014_000000210189.jpg,How many toothbrushes are there?,number,0,1,0,1,0,4,2,4,4,4,5,3,2,3,4
210205002,COCO_train2014_000000210205.jpg,What is the animal wearing?,other,0,1,0,0,0,blanket,coat,cover,blanket,cape,blanket,blanket,coat,cloak,cover
210258001,COCO_train2014_000000210258.jpg,Is the man fishing?,yes/no,0,1,1,0,0,yes,no,yes,no,no,yes,no,yes,no,no
210431005,COCO_train2014_000000210431.jpg,Do you see a bike?,yes/no,0,1,0,0,0,no,no,yes,no,yes,no,yes,yes,yes,yes
210434003,COCO_train2014_000000210434.jpg,How does the giraffe keeper ensure that it does not escape?,other,0,1,0,0,0,fence,gate,fenced in,fencing,fence,yes,fence,fence,gate,fence
210580021,COCO_train2014_000000210580.jpg,What are the last four numbers of the license plate number?,number,1,1,0,0,0,parks,i don't know,2354,1234,4273,can't see it,2213,2545,0,emes
210728001,COCO_train2014_000000210728.jpg,How many people are there?,number,0,1,0,1,0,many,20,many,50,30,49,20,25,20,many
210731000,COCO_train2014_000000210731.jpg,"What is the name of the record store, most likely?",other,0,1,1,0,0,proleta,proletariat,packmania,proleta,proletariat,red door,proletariat,josh turner,proleta,proletarian
210849009,COCO_train2014_000000210849.jpg,Is this a busy street?,yes/no,0,1,0,0,0,yes,yes,no,yes,yes,yes,no,no,yes,yes
210861005,COCO_train2014_000000210861.jpg,How many steps are there?,number,0,1,1,1,0,2,2,3,2,1,2,1,0,2,2
210861015,COCO_train2014_000000210861.jpg,What is the brand of the truck?,other,0,1,1,0,0,peterbilt,mack,kenworth,hemsworth,kenworth,kensworth,kenworth,kenworth,kenworth,mack
210989000,COCO_train2014_000000210989.jpg,What is the man holding?,other,0,1,0,0,0,horn,digaroo,horn,stick,trumpet,blow horn,instrument,musical instrument,musical instrument,horn
210989002,COCO_train2014_000000210989.jpg,Is the man in the water?,yes/no,0,1,0,0,0,no,yes,yes,yes one,one is other isn't,yes,yes,yes,yes,no
211041006,COCO_train2014_000000211041.jpg,What color are the handles?,other,0,1,1,0,0,white,cream,photo is in black and white,white,gray,gray,not possible,white,white,white
211071004,COCO_train2014_000000211071.jpg,What color shirt is the adult wearing?,other,0,1,1,0,0,white,white,blue,blue,blue,blue,white,blue,blue,blue
211255005,COCO_train2014_000000211255.jpg,Is there a sink in this room?,yes/no,0,1,0,0,0,no,no,no,yes,no,no,yes,no,maybe,yes
211384004,COCO_train2014_000000211384.jpg,Where is the train?,other,0,1,1,0,0,outside,outside,on truck,on flatbed tractor,on truck,back of truck,being lifted,r'dam centraal,truck,on road
211439007,COCO_train2014_000000211439.jpg,What does the sign say?,other,1,1,0,0,0,twenty's plenty,t ahead,nothing,up,intersection,just arrow,up,arrow,straight ahead,t
211676000,COCO_train2014_000000211676.jpg,Are there any skiers coming down the mountain?,yes/no,0,1,1,0,0,yes,no,no,yes,none,no,no,no,no,yes
211760002,COCO_train2014_000000211760.jpg,Is this person excited?,yes/no,0,1,0,0,0,yes,yes,no,no,no,no,no,no,yes,no
21183007,COCO_train2014_000000021183.jpg,What are the people pulling?,other,1,1,0,0,0,wagon,cart,crib,cart,pram,buggy,carts,cart,cart,cart
211874005,COCO_train2014_000000211874.jpg,Is the man looking up or down?,other,0,1,0,0,0,down,down,neither,down,up,neither,down,neither,down,up
211909002,COCO_train2014_000000211909.jpg,Does the building need painting?,yes/no,1,1,1,0,0,no,yes,yes,no,yes,no,yes,no,yes,yes
211918006,COCO_train2014_000000211918.jpg,Where was this photo taken?,other,0,1,1,0,0,outdoors,outside,campground,park,campground,campground,london,campground,london,outdoors
21197014,COCO_train2014_000000021197.jpg,Is this a healthy meal?,yes/no,0,1,0,0,0,no,no,no,yes,yes,yes,no,no,no,no
212302001,COCO_train2014_000000212302.jpg,Are there vegetarian options available?,yes/no,0,1,0,1,0,yes,yes,yes,no,yes,no,yes,yes,no,yes
212311002,COCO_train2014_000000212311.jpg,How many mugs are on the mantle?,number,0,1,0,1,0,3,2,2,6,2,2,2,2,3,2
212633002,COCO_train2014_000000212633.jpg,What are the people cooking on?,other,0,1,0,0,0,electric hotplate,hot plates,hot plate,stove,hot plates,portable eye,stove,portable stove,hot plates,griddle
212698002,COCO_train2014_000000212698.jpg,Is this a bench in an elevator?,yes/no,0,1,0,0,0,yes,yes,yes,no,yes,no,yes,yes,yes,no
212715003,COCO_train2014_000000212715.jpg,What type of flower is inside the box?,other,0,1,1,0,0,cherry blossom,lily,orchid,lillys,hydrangea,orchid,lilac,orchid,iris,orchid
212934003,COCO_train2014_000000212934.jpg,What color are the uniforms?,other,0,1,1,0,0,red and blue,red,"red, blue, gray","red, blue, gray",blue and red,blue and red,"blue, red, grey","red, blue, and grey",blue,red and blue
212998002,COCO_train2014_000000212998.jpg,Are all the spectators wearing hats?,yes/no,0,1,0,0,0,no,yes,yes,no,no,no,yes,yes,no,no
21313000,COCO_train2014_000000021313.jpg,Does the keyboard have non-English keys?,yes/no,0,1,1,0,0,no,yes,no,yes,yes,no,yes,no,no,no
213146002,COCO_train2014_000000213146.jpg,What is the man wearing on his knees?,other,0,1,0,0,0,braces,braces,braces,knee braces,knee braces,knee pads,braces,knee guards,brace,knee pads
213148001,COCO_train2014_000000213148.jpg,Is this a grilled cheese?,yes/no,0,1,0,0,0,yes,no,no,yes,no,yes,yes,yes,no,yes
213355007,COCO_train2014_000000213355.jpg,Is it a cloudy day?,yes/no,0,1,1,0,0,yes,yes,yes,yes,yes,yes,no,no,no,yes
213448003,COCO_train2014_000000213448.jpg,What color is the train?,other,0,1,1,0,0,green,"green, white and yellow","yellow, blue, white, green","green,red,blue,white,yellow",yellow and green,yellow and blue,yellow blue orange,"green, yellow,blue, white, and orange",black,gray
213477000,COCO_train2014_000000213477.jpg,Has the boy hit the ball?,yes/no,0,1,0,0,0,yes,no,not yet,no,no,no,yes,yes,no,yes
213936005,COCO_train2014_000000213936.jpg,What time does the clock say?,number,1,1,0,0,0,1:25,1:25,1:24,1:24,1:25,1:24,1:24,1:24,2:24,1;25
214018002,COCO_train2014_000000214018.jpg,Does the animal look like this is painful?,yes/no,1,1,1,0,0,no,yes,yes,no,no,no,no,yes,no,no
21417011,COCO_train2014_000000021417.jpg,Are the cows eating?,yes/no,0,1,0,0,0,yes,no,no,yes,no,no,no,yes,yes,yes
214273004,COCO_train2014_000000214273.jpg,Why is the toilet outside?,other,0,1,1,0,0,garbage,art,to be hauled away as garbage,it is being thrown out,trash,broken,broken,garbage,it's trash,to be taken away with trash
214450006,COCO_train2014_000000214450.jpg,Is that gray truck a Chevy or a Dodge?,other,1,1,1,0,0,chevy,dodge,chevy,dodge,dodge,chevy,chevy,ford,chevy,dodge
214725002,COCO_train2014_000000214725.jpg,Are the windows open?,yes/no,0,1,0,0,0,no,no,no,no,yes,no,yes,yes,no,no
214729002,COCO_train2014_000000214729.jpg,Are there any street signs on the sidewalk?,yes/no,0,1,0,0,0,no,yes,no,no,yes,3,yes,no,no,no
214792004,COCO_train2014_000000214792.jpg,What number is this plane?,other,1,1,0,1,0,n5226f,5226,5226,n5226f,n5226f,n5226f,5226,n5226f,n5226f,n5226f
214845002,COCO_train2014_000000214845.jpg,How many animals are grazing?,number,0,1,0,1,0,4,0,3,4,4,0,0,3,4,4
214848002,COCO_train2014_000000214848.jpg,What color theme is this room?,other,0,1,1,0,0,minimalist,beige,white,earth tone,brown,yellow and brown,neutral,light colors,beige,tan
21497003,COCO_train2014_000000021497.jpg,Is this an American-style pizza?,yes/no,0,1,0,0,0,no,no,yes,yes,yes,no,no,no,yes,no
215081000,COCO_train2014_000000215081.jpg,Is there enough wine in the bottle the woman is pouring from to fill another glass?,yes/no,0,1,0,0,0,no,no,yes,no,yes,yes,yes,no,yes,yes
215135022,COCO_train2014_000000215135.jpg,What is on the wall?,other,0,1,0,0,0,cabinet,cabinet,cabinet,storage,cabinet,cabinet,cabinets,appliances,cabinet,shelf
215135028,COCO_train2014_000000215135.jpg,Is there anything on the stove?,yes/no,0,1,1,0,0,yes,no,yes,no,yes,yes,no,pot,yes,yes
215222001,COCO_train2014_000000215222.jpg,What color is the sweater?,other,0,1,1,0,0,tan,brown,brown,brown,brown,tan,tan,tan,beige,tan
215391003,COCO_train2014_000000215391.jpg,What number is on the tail?,number,1,1,0,1,0,2,2,2,0,2,fly2help,2,2,g-hilz,2
215782012,COCO_train2014_000000215782.jpg,What are they riding on?,other,0,1,1,0,0,bicycle,bike,bike,bicycle,bicycle,bike,bike,bike,bike,pavement
216110001,COCO_train2014_000000216110.jpg,Is it noisy where this picture was taken?,yes/no,0,1,1,0,0,yes,yes,no,yes,no,no,yes,yes,yes,yes
216468000,COCO_train2014_000000216468.jpg,What is the person doing?,other,0,1,0,0,0,playing wii,playing wii,playing wii,playing video game,playing wii,playing game,gaming,playing wii,wii,playing wii
216802001,COCO_train2014_000000216802.jpg,What sport is this?,other,0,1,0,0,0,ping pong,ping pong,ping pong,ping pong,table tennis,table tennis,table tennis,ping pong,ping pong,ping pong
216928000,COCO_train2014_000000216928.jpg,Is it a cold windy day?,yes/no,0,1,0,0,0,no,no,yes,no,yes,no,no,windy day,yes,no
216980001,COCO_train2014_000000216980.jpg,What is the blue item above the lady's waist?,other,0,1,1,0,0,brace,brace,belt,support,support brace,back brace,no,back brace,weight belt,back support
217186004,COCO_train2014_000000217186.jpg,What color are they wearing?,other,0,1,1,0,0,various,blue red and yellow,"blue, yellow, red","yellow, pink, blue, red",blue,blue,multiple colors,red blue yellow pink blue,"yellow, blue and red","blue, yellow and red"
217197003,COCO_train2014_000000217197.jpg,What numbers are on the sign?,number,0,1,0,1,0,261 3,2313,261 3,2613,2613,2613,261 3,2613,"2, 6, 1, and 3",261 3
217224012,COCO_train2014_000000217224.jpg,What brand is the laptop?,other,1,1,0,0,0,toshiba,apple,dell,apple,hp,hp,del,apple,dell,dell
217276002,COCO_train2014_000000217276.jpg,What are the boys doing?,other,0,1,0,0,0,texting,texting,playing games,texting,texting,playing games,sitting,playing on phone,texting,texting
217379001,COCO_train2014_000000217379.jpg,What time of day is it?,other,0,1,1,0,0,morning,2pm,noon,afternoon,noon,afternoon,morning,morning,morning,noon
217531007,COCO_train2014_000000217531.jpg,Are the players tired?,yes/no,1,1,1,1,0,yes,no,yes,yes,maybe,no,no,yes,no,yes
217591002,COCO_train2014_000000217591.jpg,What color are the boy's shoes?,other,0,1,1,0,0,can't see them,no shoes,i can't tell,none,black,shoes are not visible,no shown,black,white,white
217592011,COCO_train2014_000000217592.jpg,Is it daytime or nighttime in the image?,other,0,1,1,0,0,nighttime,it is daytime,night,daytime,nighttime,nighttime,daytime,nighttime,daytime,night
217707004,COCO_train2014_000000217707.jpg,What website is this person looking at?,other,1,1,0,0,0,chemistry,outlook,google,school,college site,science,scientific,google,can't read,science
217780002,COCO_train2014_000000217780.jpg,What kinds of animals are in the field?,other,0,1,0,0,0,zebras and giraffes,giraffes and zebras,zebras giraffes,zebras and giraffes,zebra and giraffe,many different,giraffes and zebras,zebras and giraffes,giraffes and zebras,giraffe yak
217958001,COCO_train2014_000000217958.jpg,Why does this toilet not have a lid?,other,0,1,0,0,0,it's bidet,urinal,it's bidet,bidet,broken,cleaning,it's bidet,it does,it's bidet,bidet
21811002,COCO_train2014_000000021811.jpg,What is the color of the sky?,other,0,1,1,0,0,gray,white,white,gray,blue,gray,white,sky blue,white,blue
218282003,COCO_train2014_000000218282.jpg,Which direction is the sun shining?,other,0,1,1,0,0,northwest,east,north,west,west,south,at camera,don't know,east,down
218312002,COCO_train2014_000000218312.jpg,Are these real elephants?,yes/no,0,1,0,0,0,no,no,yes,no,no,no,yes,yes,no,no
218334004,COCO_train2014_000000218334.jpg,Could you eat the entire fruit on the counter?,yes/no,0,1,0,1,0,yes,yes,no,no,yes,no,no,yes,yes,yes
218334061,COCO_train2014_000000218334.jpg,Are there papais on the table?,yes/no,0,1,0,0,0,no,no,no,no,no,yes,no,yes,"apples, yes",no
218446001,COCO_train2014_000000218446.jpg,Does this bus belong to a rock star?,yes/no,0,1,0,0,0,my best guess is yes,yes,no,yes,yes,yes,no,no,no,yes
218539004,COCO_train2014_000000218539.jpg,How old is the girl?,number,0,1,1,1,0,5,5,4,5,5,6,5,5,6,4
218717002,COCO_train2014_000000218717.jpg,Could there be 2 birthdays?,yes/no,0,1,0,1,0,yes,yes,no,no,yes,yes,yes,no,yes,yes
218830001,COCO_train2014_000000218830.jpg,What is the yellow object for?,other,0,1,1,0,0,fire hydrant,putting out fires,water dispensing,water,water,fire hydrant to put out fires,fire hydrant,fires,hydrant,water
218832005,COCO_train2014_000000218832.jpg,What point in the meal are these women taking pictures?,other,0,1,0,0,0,dessert,dessert,none,during meal,middle,dessert,dessert,desert,after,appetizer
21895000,COCO_train2014_000000021895.jpg,Is she wearing a bonnet?,yes/no,0,1,1,0,0,yes,no,no,yes,yes,no,no,no,yes,yes
219117001,COCO_train2014_000000219117.jpg,What color is the bridge?,other,0,1,1,0,0,white,silver,white,gray,yellow,brown,gray,brown,silver,"grey, brown and black"
219127002,COCO_train2014_000000219127.jpg,Are these sheep on the cusp of being too old to nurse?,yes/no,0,1,0,0,0,yes,no,yes,yes,yes,yes,yes,yes,no,no
219158000,COCO_train2014_000000219158.jpg,Is it springtime?,yes/no,0,1,1,0,0,yes,no,yes,no,yes,yes,no,yes,yes,yes
219169003,COCO_train2014_000000219169.jpg,Who is being entertained by the elephants?,other,0,1,1,0,0,audience,audience,people,people,person,people,people,audience,people,circus audience
219194004,COCO_train2014_000000219194.jpg,Can you describe the cat's eyes?,other,0,1,0,0,0,no,closed,no,closed,tired,closed,closed,closed,closed,yes
219274006,COCO_train2014_000000219274.jpg,What does the side of the bus say?,other,1,1,0,0,0,budget in law,imb budget rate liner,can't tell,imb budget,no,iwb budget route liner,mb budget,can't tell,hb blog and,budget
219285006,COCO_train2014_000000219285.jpg,What is the object on other side of river?,other,0,1,0,0,0,boat,mountain,mountain,buoy,boats,boat,shore,mountain,land,land
219472001,COCO_train2014_000000219472.jpg,Are the people walking on water?,yes/no,0,1,1,0,0,no,no,no,yes,yes,no,no,yes,yes,no
219472004,COCO_train2014_000000219472.jpg,Are they getting in the boat?,yes/no,0,1,0,0,0,yes,yes,no,no,no,yes,yes,no,no,maybe
219544001,COCO_train2014_000000219544.jpg,What kind of equipment is the orange vehicle?,other,0,1,1,0,0,backhoe,crane,backhoe,backhoe,backhoe,backhoe,construction,excavator,digger,backhoe
219964002,COCO_train2014_000000219964.jpg,Is the guy swimming?,yes/no,0,1,0,0,0,yes,no,yes,no,no,no,yes,no,no,no
220072016,COCO_train2014_000000220072.jpg,Is it raining?,yes/no,0,1,0,0,0,yes,no,no,no,yes,no,yes,no,no,no
220156013,COCO_train2014_000000220156.jpg,Does anyone live in there?,yes/no,0,1,0,0,0,no,yes,yes,no,no,no,yes,no,yes,no
220244003,COCO_train2014_000000220244.jpg,Is that a brown bear?,yes/no,0,1,1,0,0,black bear,no,yes,no,yes,no,no,no,yes,no
22032002,COCO_train2014_000000022032.jpg,What kind of car is this?,other,1,1,0,0,0,volvo,gm,smart car,nissan leaf,hybrid,smart car,volvo,volvo,nissan,prius
220372001,COCO_train2014_000000220372.jpg,How many people are in this room?,number,0,1,0,1,0,10,11,10,11,11,9,11,11,10,9
220505001,COCO_train2014_000000220505.jpg,According to the digital clock how many minutes and seconds to the next hour?,number,1,1,1,1,0,14 minutes 41 seconds,15,15 minutes and 41 seconds,45 19,"14 minutes, 41 seconds",14 minutes and 41 seconds,14:41,14 minutes 41 seconds,15 minutes,15 minutes and 41 seconds
