qid,adult,categories,descriptions,tags
VizWiz_train_000000006357.jpg,False,abstract_,a close up of a light bulb,'sitting'  'table'  'light'  'counter'  'close'  'food'  'white'  'laying'  'night'  'yellow'  'room'  'game'  'clock'  'plate'
VizWiz_train_000000006358.jpg,False,abstract_,a bedroom with a bed and desk in a room,'indoor'  'table'  'room'  'sitting'  'small'  'building'  'black'  'red'  'laptop'  'computer'  'white'  'desk'  'bed'  'floor'  'living'  'wooden'  'bedroom'  'large'  'mirror'  'night'  'cat'
VizWiz_train_000000006360.jpg,False,others_,None,'person'  'indoor'  'sitting'  'holding'  'table'  'woman'  'girl'  'man'  'green'  'little'  'wearing'  'young'  'phone'  'food'  'laying'  'pink'  'dog'  'hat'  'white'  'sleeping'  'stuffed'
VizWiz_train_000000006361.jpg,False,others_,a cup of coffee on a table,'indoor'  'cup'  'table'  'coffee'  'sitting'  'food'  'plate'  'glass'  'laptop'  'white'  'cat'  'room'  'sandwich'  'red'  'laying'  'bed'  'phone'
VizWiz_train_000000006362.jpg,False,others_,a close up of a sign,'food'  'sitting'  'orange'  'table'  'phone'  'sign'
VizWiz_train_000000006363.jpg,False,others_,None,'indoor'  'sitting'  'table'  'food'  'holding'  'orange'  'cat'  'woman'  'bed'  'plate'  'bowl'  'man'  'laying'  'white'  'room'
VizWiz_train_000000006364.jpg,False,drink_can,a can of soda on a table,'indoor'  'table'  'coffee'  'cup'  'sitting'  'computer'  'desk'  'food'  'small'  'laptop'  'black'  'wooden'  'glass'  'room'  'can'  'keyboard'  'living'  'white'  'plate'  'kitchen'
VizWiz_train_000000006365.jpg,False,abstract_shape,a close up of a bicycle,'thing'  'bicycle'  'engine'
VizWiz_train_000000006366.jpg,False,others_,a hand holding a book,'person'  'indoor'  'sitting'  'red'  'holding'  'hand'  'small'  'food'  'table'  'man'  'book'  'phone'  'glasses'  'young'  'woman'  'remote'  'laptop'  'laying'  'plate'  'room'  'sleeping'  'video'
VizWiz_train_000000006368.jpg,False,others_,a stack of flyers on a table,'indoor'  'table'  'sitting'  'man'  'food'  'covered'  'filled'  'laptop'  'computer'  'young'  'holding'  'standing'  'laying'  'remote'  'bed'  'dog'  'people'  'room'
VizWiz_train_000000006369.jpg,False,others_,None,'indoor'  'table'  'small'  'holding'  'girl'  'sitting'  'front'  'woman'  'hand'  'using'  'kitchen'  'little'  'standing'  'wooden'  'young'  'man'  'phone'  'laptop'  'desk'  'computer'  'room'  'brush'  'white'
VizWiz_train_000000006370.jpg,False,abstract_shape,a close up of a man,'person'  'indoor'  'man'  'holding'  'sitting'  'small'  'pair'  'black'  'wearing'  'table'  'plate'  'old'  'phone'  'white'  'standing'  'bed'
VizWiz_train_000000006373.jpg,False,others_,a close up of a sign,'electronics'  'bottle'  'computer'  'sitting'  'monitor'  'black'  'laptop'  'table'  'keyboard'  'people'  'sign'  'man'  'white'
VizWiz_train_000000006374.jpg,False,others_,a close up of food on a table,'table'  'indoor'  'bean'  'sitting'  'food'  'green'  'counter'  'small'  'white'  'black'  'plate'  'fruit'  'broccoli'  'board'  'laying'
VizWiz_train_000000006375.jpg,False,abstract_,a person sleeping on a bed,'person'  'indoor'  'white'  'man'  'wearing'  'black'  'sitting'  'bed'  'shirt'  'laying'  'young'  'table'  'woman'  'sleeping'  'cat'  'standing'
VizWiz_train_000000006376.jpg,False,None,a close up of a bottle,'indoor'  'bottle'  'food'  'sitting'  'stop'  'sign'  'table'
VizWiz_train_000000006377.jpg,False,others_,a close up of a sign,'food'  'sign'
VizWiz_train_000000006378.jpg,False,abstract_,a close up of a man,'person'  'man'  'standing'  'wearing'  'holding'  'close'  'white'  'glasses'  'large'  'umbrella'  'field'  'hat'  'bed'  'stuffed'  'street'  'laying'  'room'
VizWiz_train_000000006379.jpg,False,abstract_,a close up of feet wearing blue and white shirt,'person'  'indoor'  'clothing'  'blue'  'legs'  'feet'  'man'  'sweater'  'bed'  'looking'  'wearing'  'cat'  'close'  'sitting'  'laying'  'gray'  'blanket'  'shirt'  'standing'  'phone'  'grey'  'dog'  'holding'  'woman'  'white'  'remote'  'people'
VizWiz_train_000000006380.jpg,False,None,a brown and white horse,'indoor'  'mammal'  'animal'  'brown'  'standing'  'cat'  'horse'  'laying'  'looking'  'white'  'head'  'dog'  'large'  'man'  'sleeping'  'wooden'  'kitchen'
VizWiz_train_000000006383.jpg,False,others_,a birthday cake,'indoor'  'cake'  'table'  'plate'  'food'  'birthday'  'sitting'  'decorated'  'filled'  'chocolate'  'glass'  'white'
VizWiz_train_000000006384.jpg,False,dark_,None,'man'  'air'  'sitting'  'white'  'snow'  'black'  'side'  'light'  'ramp'  'jumping'  'night'  'riding'  'board'  'large'  'computer'  'flying'  'plane'  'sky'  'doing'  'trick'  'standing'
VizWiz_train_000000006385.jpg,False,abstract_,a piece of paper,'sitting'  'table'  'laying'  'book'  'piece'  'food'
VizWiz_train_000000006389.jpg,False,others_,a close up of a can,'indoor'  'sitting'  'small'  'food'  'table'  'close'  'white'  'can'  'bowl'  'wooden'  'red'  'holding'  'plate'  'blue'  'laying'
VizWiz_train_000000006391.jpg,False,abstract_,a hand holding a glass of orange juice,'person'  'indoor'  'holding'  'table'  'hand'  'looking'  'food'  'front'  'man'  'red'  'sitting'  'glass'  'orange'  'phone'  'woman'  'standing'  'bottle'  'room'  'kitchen'
VizWiz_train_000000006392.jpg,False,others_,a close up of a sign,'indoor'  'yellow'  'sitting'  'sign'  'close'  'black'  'white'  'food'  'red'  'keyboard'  'blue'  'plate'
VizWiz_train_000000006393.jpg,False,abstract_,a cat sleeping on a couch,'indoor'  'mammal'  'white'  'cat'  'brown'  'standing'  'sitting'  'black'  'dog'  'room'  'laying'  'man'  'young'  'large'  'head'  'bed'  'living'  'sleeping'
VizWiz_train_000000006394.jpg,False,others_,a close up of a bottle next to a book,'bottle'  'indoor'  'table'  'sitting'  'book'  'glass'  'food'  'green'  'black'  'wine'  'phone'  'computer'  'desk'  'pizza'  'stacked'
VizWiz_train_000000006395.jpg,False,others_,a blurry image of a person,'indoor'  'food'  'sitting'  'woman'  'young'  'man'  'room'  'blurry'  'living'  'holding'  'playing'  'mirror'  'remote'  'standing'  'video'  'game'  'laying'  'table'
VizWiz_train_000000006397.jpg,False,others_,None,'indoor'  'shoes'  'laying'  'sitting'  'kitchen'  'lying'  'cat'  'dog'  'building'  'counter'  'black'  'floor'  'table'  'feet'  'oven'  'food'  'standing'  'man'  'pair'  'white'  'stove'  'woman'  'wooden'  'sink'  'refrigerator'  'sleeping'
VizWiz_train_000000006401.jpg,False,others_,a screen shot of a computer,'monitor'  'indoor'  'screen'  'sitting'  'table'  'computer'  'black'  'blue'  'laptop'  'desk'  'television'  'phone'  'keyboard'  'white'  'large'  'clock'
VizWiz_train_000000006402.jpg,False,others_,a chair sitting in front of a window,'indoor'  'window'  'chair'  'sitting'  'table'  'bag'  'room'  'large'  'seat'  'man'  'mirror'  'train'  'white'  'living'  'blue'  'bus'  'double'
VizWiz_train_000000006403.jpg,False,others_,a pair of sneakers,'indoor'  'sitting'  'small'  'laying'  'cellphone'  'pair'  'table'  'phone'  'green'  'white'  'food'  'board'
VizWiz_train_000000006405.jpg,False,text_sign,a close up of text on a white background,'text'
VizWiz_train_000000006406.jpg,False,abstract_,a blurry image of a person,'person'  'man'  'white'  'striped'  'black'  'wearing'  'bed'  'holding'  'blurry'  'standing'  'reflection'  'red'  'young'  'cat'  'shirt'
VizWiz_train_000000006407.jpg,False,abstract_,None,'indoor'  'sitting'  'black'  'white'  'brown'  'computer'  'cat'  'table'  'large'  'room'  'desk'  'standing'  'green'  'laptop'  'man'  'shower'
VizWiz_train_000000006408.jpg,False,others_,a black sign with white letters,'black'  'photo'  'white'  'sign'  'food'  'soup'  'mug'
VizWiz_train_000000006411.jpg,False,abstract_,a close up of a mouse,'indoor'  'table'  'sitting'  'white'  'mouse'  'desk'  'computer'  'black'  'phone'  'keyboard'  'sink'  'laying'
VizWiz_train_000000006412.jpg,False,others_,a close up of a hand holding a green bottle,'person'  'indoor'  'holding'  'hand'  'green'  'food'  'man'  'small'  'cat'  'sitting'  'close'  'remote'  'game'  'playing'  'player'  'phone'
VizWiz_train_000000006413.jpg,False,text_,a close up of a sign,'bottle'  'food'  'sitting'  'table'  'sign'
VizWiz_train_000000006414.jpg,False,others_,a hand holding a pink shirt,'person'  'indoor'  'holding'  'red'  'looking'  'shirt'  'sitting'  'young'  'pink'  'little'  'front'  'girl'  'wearing'  'small'  'hand'  'woman'  'man'  'remote'  'phone'  'using'  'control'  'boy'  'video'  'screen'  'baby'  'food'  'cat'  'teeth'  'brushing'  'white'  'bed'  'wii'  'brush'  'playing'
VizWiz_train_000000006415.jpg,False,abstract_,a screen shot of a computer,'monitor'  'table'  'screen'  'sitting'  'computer'  'desk'  'keyboard'  'television'  'display'  'sign'
VizWiz_train_000000006416.jpg,False,abstract_,a close up of a bottle,'indoor'  'sitting'  'bottle'  'laying'  'counter'  'small'  'open'  'table'  'food'  'lying'  'pizza'  'dog'  'kitchen'  'white'
VizWiz_train_000000006417.jpg,False,abstract_,a blue blanket,'table'  'sitting'  'blue'  'yellow'  'blanket'  'bag'  'white'  'red'  'man'  'group'  'laying'
VizWiz_train_000000006420.jpg,False,others_,a close up of a monitor,'monitor'
VizWiz_train_000000006421.jpg,False,drink_,a close up of a computer mouse,'indoor'  'stereo'  'sitting'  'computer'  'white'  'mouse'  'keyboard'  'remote'  'table'  'black'  'control'  'close'  'laptop'  'laying'
VizWiz_train_000000006422.jpg,False,None,a person lying on a bed,'indoor'  'bed'  'person'  'laying'  'sitting'  'man'  'blanket'  'clothes'  'lying'  'sleeping'  'cat'  'white'  'remote'  'blue'  'shirt'  'covered'  'holding'
VizWiz_train_000000006425.jpg,False,abstract_,a close up of text on a white background,'text'
VizWiz_train_000000006427.jpg,False,others_,a hand holding a baby,'person'  'indoor'  'holding'  'small'  'hand'  'boy'  'man'  'baby'  'looking'  'child'  'young'  'little'  'brushing'  'front'  'sitting'  'using'  'table'  'shirt'  'teeth'  'food'  'orange'  'red'  'wearing'  'white'  'bed'  'playing'  'eating'  'standing'  'brush'  'kitchen'  'sink'  'remote'  'room'
VizWiz_train_000000006428.jpg,False,others_,a close up of a computer,'sitting'  'computer'  'table'  'monitor'  'keyboard'  'phone'  'white'
VizWiz_train_000000006432.jpg,False,abstract_,a brown leather couch,'indoor'  'sitting'  'shoes'  'leather'  'table'  'brown'  'piece'  'feet'  'orange'  'white'  'red'  'laying'  'dog'  'hot'  'room'  'plate'  'cat'  'phone'  'blue'  'game'
VizWiz_train_000000006433.jpg,False,others_,a book sitting on top of a table,'sitting'  'table'  'small'  'food'  'book'  'filled'  'little'  'brown'  'plate'  'white'  'bear'
VizWiz_train_000000006434.jpg,False,drink_,a sign on a table,'indoor'  'table'  'sitting'  'food'  'computer'  'keyboard'  'red'  'front'  'desk'  'kitchen'  'stop'  'coffee'  'plate'  'train'  'sign'
VizWiz_train_000000006435.jpg,False,abstract_,a close up of a piece of paper,None
VizWiz_train_000000006437.jpg,False,others_,a hand holding a cell phone,'indoor'  'person'  'holding'  'hand'  'sitting'  'phone'  'man'  'table'  'computer'  'remote'  'white'
VizWiz_train_000000006438.jpg,False,others_,a clock mounted to the monitor,'monitor'  'indoor'  'clock'  'sitting'  'black'  'small'  'silver'  'oven'  'mounted'  'different'  'microwave'  'white'  'display'  'screen'  'meter'
VizWiz_train_000000006439.jpg,False,people_baby,a black sign with white text,'sign'  'white'  'sitting'  'street'  'black'  'holding'  'clock'  'man'  'people'  'standing'
VizWiz_train_000000006440.jpg,False,drink_can,a close up of a bottle,'indoor'  'food'  'beverage'  'bottle'  'table'  'sitting'  'blue'  'wine'  'holding'  'close'  'glass'  'red'  'kitchen'  'plate'  'white'
VizWiz_train_000000006441.jpg,False,others_,None,'table'  'knife'
VizWiz_train_000000006442.jpg,False,drink_,a close up of a coffee cup sitting on a table,'cup'  'coffee'  'table'  'indoor'  'keyboard'  'computer'  'sitting'  'laptop'  'desk'  'drink'  'food'  'glass'  'breakfast'  'mouse'  'doughnut'  'desktop'  'donut'  'close'  'phone'  'hot'  'white'  'sandwich'  'plate'
VizWiz_train_000000006443.jpg,False,abstract_texture,a close up of a sign,'thing'  'stop'  'red'  'food'  'sign'
VizWiz_train_000000006444.jpg,False,others_,a red book on a table,'table'  'sitting'  'red'  'book'  'laying'  'white'
VizWiz_train_000000006446.jpg,False,abstract_,a close up of text on a wooden table,'table'  'indoor'  'text'  'sitting'  'wooden'  'piece'
VizWiz_train_000000006448.jpg,False,food_,a close up of food,'food'  'sitting'  'laying'  'table'  'white'  'plate'
VizWiz_train_000000006449.jpg,False,abstract_rect,a stack of flyers on a table,'table'  'sitting'  'wooden'  'old'  'bus'  'room'
VizWiz_train_000000006451.jpg,False,abstract_,a bag sitting on top of a bed,'indoor'  'sitting'  'bed'  'laying'  'black'  'table'  'shoes'  'white'  'pair'  'cat'  'mouse'  'bag'  'phone'
VizWiz_train_000000006452.jpg,False,abstract_,a knife sitting on top of a wooden table,'table'  'indoor'  'wooden'  'sitting'  'wood'  'open'  'apple'  'knife'  'half'  'cut'  'food'  'white'  'board'  'laying'  'cutting'  'computer'  'plate'  'man'  'frisbee'
VizWiz_train_000000006454.jpg,False,others_,a black phone on a table,'cellphone'  'sitting'  'phone'  'indoor'  'table'  'monitor'  'black'  'old'  'wooden'  'player'
VizWiz_train_000000006455.jpg,False,abstract_shape,a cup of coffee,'cup'  'coffee'  'table'  'plate'  'indoor'  'sitting'  'food'  'small'  'spoon'  'wooden'  'breakfast'  'piece'  'fruit'  'cake'  'fork'  'chocolate'  'glass'  'white'  'bowl'  'banana'  'keyboard'  'laptop'  'computer'  'blue'
VizWiz_train_000000006456.jpg,False,abstract_,a dog lying on a bed,'indoor'  'laying'  'bed'  'lying'  'head'  'brown'  'dog'  'sitting'  'sleeping'  'blanket'  'white'  'covered'  'cat'  'standing'  'room'
VizWiz_train_000000006458.jpg,False,abstract_,a close up of a sign,'green'  'sitting'  'front'  'mirror'  'room'  'table'  'close'  'ball'  'holding'  'sign'  'keyboard'  'player'  'woman'  'man'  'reflection'  'standing'  'playing'  'phone'  'court'
VizWiz_train_000000006460.jpg,False,drink_,a close up of a bottle,'indoor'  'bottle'  'table'  'cup'  'sitting'  'food'  'tray'  'front'  'filled'  'water'  'glass'  'man'  'holding'  'counter'  'phone'  'refrigerator'  'woman'  'lotion'  'plate'  'kitchen'
VizWiz_train_000000006462.jpg,False,outdoor_,a sunset over a road,'outdoor'  'sun'  'sunset'  'road'  'track'  'day'  'street'  'traveling'  'clouds'  'water'  'man'  'train'  'side'  'sign'  'red'  'riding'  'light'  'city'  'cloudy'  'standing'  'flying'  'traffic'  'people'  'field'  'board'  'white'  'air'
VizWiz_train_000000006463.jpg,False,others_,a stack of flyers on a table,'indoor'  'sitting'  'table'  'food'  'white'  'refrigerator'  'man'  'laying'  'cat'  'room'  'standing'  'bed'
VizWiz_train_000000006465.jpg,False,abstract_,None,'indoor'  'sitting'  'white'  'small'  'counter'  'kitchen'  'microwave'  'table'  'box'  'sink'  'refrigerator'  'black'  'tub'  'blue'  'oven'  'pink'  'stove'  'phone'  'plate'
VizWiz_train_000000006466.jpg,False,others_,a close up of a sign,'sitting'  'sign'  'front'  'yellow'  'table'  'food'  'close'  'red'  'white'  'stop'  'room'  'standing'  'blurry'
VizWiz_train_000000006467.jpg,False,outdoor_,a display in a store,'shelf'  'shop'  'store'  'different'  'table'  'display'  'bunch'  'filled'  'counter'  'many'  'large'  'food'  'group'  'player'  'man'  'room'  'standing'  'playing'  'street'
VizWiz_train_000000006470.jpg,False,building_pillar,a white towel hanging on the wall,'indoor'  'curtain'  'clothing'  'towel'  'sitting'  'rack'  'white'  'hair'  'table'  'shower'  'wearing'  'clothes'  'hanging'  'man'  'large'  'standing'  'sink'  'closed'  'group'
VizWiz_train_000000006471.jpg,False,building_doorwindows,a painting of a person,'indoor'  'photo'  'painted'  'old'  'painting'  'building'  'decorated'  'sitting'  'red'  'colorful'  'black'  'room'  'man'  'yellow'  'large'  'woman'  'white'  'table'  'clock'  'standing'  'window'  'double'
VizWiz_train_000000006472.jpg,False,abstract_rect,an open laptop computer sitting on top of a table,'laptop'  'indoor'  'sitting'  'computer'  'electronics'  'table'  'open'  'small'  'black'  'desk'  'wooden'  'surface'  'opened'  'counter'  'mouse'  'white'  'keyboard'  'phone'
VizWiz_train_000000006473.jpg,False,others_,None,'indoor'  'sitting'  'small'  'microwave'  'table'  'refrigerator'  'oven'  'laying'  'stove'  'kitchen'  'white'
VizWiz_train_000000006474.jpg,False,others_,a close up of a sign,'food'  'sign'
VizWiz_train_000000006475.jpg,False,abstract_rect,a painting hanging on a wall,'indoor'  'gallery'  'photo'  'scene'  'room'  'painting'  'hanging'  'man'  'mounted'  'white'  'mirror'  'sitting'  'sink'  'small'  'woman'  'painted'  'green'  'light'  'sign'  'large'  'bed'  'clock'  'bedroom'  'standing'
VizWiz_train_000000006476.jpg,False,drink_can,a close up of a can,'sitting'  'black'  'cup'  'food'  'can'  'orange'  'table'  'close'  'cat'  'red'
VizWiz_train_000000006477.jpg,False,abstract_,a computer keyboard sitting on top of a wooden table,'indoor'  'electronics'  'keyboard'  'computer'  'sitting'  'table'  'mouse'  'desk'  'white'  'wooden'  'laptop'  'man'  'board'  'standing'  'laying'
VizWiz_train_000000006478.jpg,False,abstract_,a pencil on a white surface,'stationary'  'implement'  'thing'  'pen'  'pair'  'sitting'  'pencil'  'blue'  'black'  'white'  'table'  'cut'  'cutting'
